smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_rank,label_2_rank,label_3_rank
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3321),tensor(0.3309),tensor(0.3369),tensor(2),tensor(1),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,tensor(0.3320),tensor(0.3353),tensor(0.3327),tensor(1),tensor(3),tensor(2)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,tensor(0.3274),tensor(0.3307),tensor(0.3419),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,tensor(0.3327),tensor(0.3360),tensor(0.3313),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,tensor(0.3313),tensor(0.3346),tensor(0.3341),tensor(1),tensor(3),tensor(2)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,tensor(0.3326),tensor(0.3359),tensor(0.3314),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2378),tensor(0.2402),tensor(0.5220),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3308),tensor(0.3341),tensor(0.3351),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3181),tensor(0.3213),tensor(0.3606),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3325),tensor(0.3358),tensor(0.3317),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3325),tensor(0.3358),tensor(0.3317),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3306),tensor(0.3339),tensor(0.3355),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,tensor(0.3282),tensor(0.3290),tensor(0.3428),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,tensor(0.3335),tensor(0.3343),tensor(0.3321),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,tensor(0.3321),tensor(0.3329),tensor(0.3350),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,tensor(0.3335),tensor(0.3343),tensor(0.3323),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2383),tensor(0.2388),tensor(0.5229),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3317),tensor(0.3324),tensor(0.3359),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3189),tensor(0.3196),tensor(0.3615),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3333),tensor(0.3341),tensor(0.3326),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3333),tensor(0.3341),tensor(0.3326),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3315),tensor(0.3322),tensor(0.3363),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,tensor(0.3289),tensor(0.3435),tensor(0.3275),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,tensor(0.3276),tensor(0.3421),tensor(0.3304),tensor(1),tensor(3),tensor(2)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,tensor(0.3289),tensor(0.3435),tensor(0.3277),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2359),tensor(0.2464),tensor(0.5177),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3271),tensor(0.3416),tensor(0.3313),tensor(1),tensor(3),tensor(2)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3147),tensor(0.3286),tensor(0.3567),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3287),tensor(0.3433),tensor(0.3280),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3287),tensor(0.3433),tensor(0.3280),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3269),tensor(0.3414),tensor(0.3317),tensor(1),tensor(3),tensor(2)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,tensor(0.3329),tensor(0.3314),tensor(0.3357),tensor(2),tensor(1),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,tensor(0.3342),tensor(0.3328),tensor(0.3330),tensor(3),tensor(1),tensor(2)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2386),tensor(0.2376),tensor(0.5237),tensor(2),tensor(1),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3324),tensor(0.3310),tensor(0.3367),tensor(2),tensor(1),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3195),tensor(0.3182),tensor(0.3623),tensor(2),tensor(1),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3341),tensor(0.3326),tensor(0.3333),tensor(3),tensor(1),tensor(2)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3341),tensor(0.3326),tensor(0.3333),tensor(3),tensor(1),tensor(2)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3322),tensor(0.3308),tensor(0.3370),tensor(2),tensor(1),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,tensor(0.3328),tensor(0.3356),tensor(0.3316),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2379),tensor(0.2399),tensor(0.5221),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3310),tensor(0.3338),tensor(0.3352),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3182),tensor(0.3210),tensor(0.3608),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3326),tensor(0.3355),tensor(0.3319),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3326),tensor(0.3355),tensor(0.3319),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3308),tensor(0.3336),tensor(0.3356),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2386),tensor(0.2377),tensor(0.5237),tensor(2),tensor(1),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3323),tensor(0.3311),tensor(0.3366),tensor(2),tensor(1),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3195),tensor(0.3183),tensor(0.3622),tensor(2),tensor(1),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3340),tensor(0.3328),tensor(0.3333),tensor(3),tensor(1),tensor(2)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3340),tensor(0.3328),tensor(0.3332),tensor(3),tensor(1),tensor(2)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3321),tensor(0.3309),tensor(0.3370),tensor(2),tensor(1),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.2377),tensor(0.5216),tensor(0.2407),tensor(1),tensor(3),tensor(2)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.2310),tensor(0.5071),tensor(0.2619),tensor(1),tensor(3),tensor(2)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.2385),tensor(0.5235),tensor(0.2380),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.2385),tensor(0.5235),tensor(0.2380),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.2376),tensor(0.5214),tensor(0.2410),tensor(1),tensor(3),tensor(2)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3178),tensor(0.3219),tensor(0.3603),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3321),tensor(0.3364),tensor(0.3314),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3322),tensor(0.3364),tensor(0.3314),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3303),tensor(0.3346),tensor(0.3351),tensor(1),tensor(2),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3193),tensor(0.3620),tensor(0.3186),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3194),tensor(0.3620),tensor(0.3186),tensor(2),tensor(3),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3176),tensor(0.3601),tensor(0.3223),tensor(1),tensor(3),tensor(2)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=c1[nH]nc(Cc2ccccc2)n1O,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3338),tensor(0.3331),tensor(0.3331),tensor(3),tensor(2),tensor(1)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,O=c1[nH]nc(Cc2ccccc2)n1O,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3320),tensor(0.3312),tensor(0.3368),tensor(2),tensor(1),tensor(3)
N=C(N)CN1CCCC1c1nc(-c2ccc(Cl)c(Cl)c2)no1,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3320),tensor(0.3312),tensor(0.3368),tensor(2),tensor(1),tensor(3)
COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,tensor(0.3271),tensor(0.3460),tensor(0.3269),tensor(2),tensor(3),tensor(1)
COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,tensor(0.3256),tensor(0.3445),tensor(0.3299),tensor(1),tensor(3),tensor(2)
COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,tensor(0.3265),tensor(0.3453),tensor(0.3282),tensor(1),tensor(3),tensor(2)
COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,tensor(0.3220),tensor(0.3406),tensor(0.3373),tensor(1),tensor(3),tensor(2)
COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,tensor(0.3272),tensor(0.3461),tensor(0.3268),tensor(2),tensor(3),tensor(1)
COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,tensor(0.3258),tensor(0.3446),tensor(0.3296),tensor(1),tensor(3),tensor(2)
COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,tensor(0.3271),tensor(0.3460),tensor(0.3269),tensor(2),tensor(3),tensor(1)
COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2348),tensor(0.2483),tensor(0.5169),tensor(1),tensor(2),tensor(3)
COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3253),tensor(0.3441),tensor(0.3305),tensor(1),tensor(3),tensor(2)
